Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-24 13:07:00+05:30,74029.703125,74090.296875,74027.640625,74090.296875,0,0.0,0.0
2026-03-24 13:08:00+05:30,74092.703125,74132.53125,74092.703125,74118.2421875,0,0.0,0.0
2026-03-24 13:09:00+05:30,74118.3828125,74118.3828125,74066.6796875,74086.078125,0,0.0,0.0
2026-03-24 13:10:00+05:30,74087.890625,74108.1875,74073.8828125,74103.4921875,0,0.0,0.0
2026-03-24 13:11:00+05:30,74103.7578125,74211.5703125,74103.0234375,74206.15625,0,0.0,0.0
2026-03-24 13:12:00+05:30,74211.75,74212.1015625,74163.828125,74168.9609375,0,0.0,0.0
2026-03-24 13:13:00+05:30,74165.3203125,74202.921875,74159.2109375,74201.5234375,0,0.0,0.0
2026-03-24 13:14:00+05:30,74199.203125,74258.390625,74197.8203125,74238.75,0,0.0,0.0
2026-03-24 13:15:00+05:30,74245.8984375,74266.34375,74141.9921875,74168.078125,0,0.0,0.0
2026-03-24 13:16:00+05:30,74154.5625,74229.3984375,74149.203125,74196.921875,0,0.0,0.0
2026-03-24 13:17:00+05:30,74197.1484375,74246.578125,74182.5234375,74246.578125,0,0.0,0.0
2026-03-24 13:18:00+05:30,74251.9765625,74263.21875,74221.28125,74221.28125,0,0.0,0.0
2026-03-24 13:19:00+05:30,74213.6171875,74266.1796875,74209.0,74256.2109375,0,0.0,0.0
2026-03-24 13:20:00+05:30,74257.15625,74257.15625,74194.1875,74249.2265625,0,0.0,0.0
2026-03-24 13:21:00+05:30,74250.796875,74315.09375,74249.921875,74300.0,0,0.0,0.0
2026-03-24 13:22:00+05:30,74299.2421875,74333.046875,74296.0,74330.90625,0,0.0,0.0
2026-03-24 13:23:00+05:30,74331.65625,74341.3125,74307.140625,74318.7578125,0,0.0,0.0
2026-03-24 13:24:00+05:30,74322.1015625,74326.3125,74272.921875,74274.7421875,0,0.0,0.0
2026-03-24 13:25:00+05:30,74277.2578125,74281.296875,74249.96875,74281.296875,0,0.0,0.0
2026-03-24 13:26:00+05:30,74280.4375,74312.65625,74273.9921875,74312.65625,0,0.0,0.0
2026-03-24 13:27:00+05:30,74315.6328125,74360.3125,74315.6328125,74336.1875,0,0.0,0.0
2026-03-24 13:28:00+05:30,74343.1015625,74355.609375,74342.546875,74342.546875,0,0.0,0.0
2026-03-24 13:29:00+05:30,74344.203125,74382.0625,74338.96875,74377.703125,0,0.0,0.0
2026-03-24 13:30:00+05:30,74368.6875,74405.96875,74311.1796875,74402.4375,0,0.0,0.0
2026-03-24 13:31:00+05:30,74398.78125,74400.703125,74370.5,74370.5,0,0.0,0.0
2026-03-24 13:32:00+05:30,74369.8828125,74408.3125,74357.7578125,74406.703125,0,0.0,0.0
2026-03-24 13:33:00+05:30,74405.34375,74408.421875,74392.0390625,74392.0703125,0,0.0,0.0
2026-03-24 13:34:00+05:30,74392.0703125,74419.6796875,74382.8671875,74416.46875,0,0.0,0.0
2026-03-24 13:35:00+05:30,74420.1328125,74474.9296875,74413.703125,74473.0625,0,0.0,0.0
2026-03-24 13:36:00+05:30,74471.7890625,74479.8828125,74467.046875,74478.9375,0,0.0,0.0
2026-03-24 13:37:00+05:30,74477.7109375,74481.7578125,74444.421875,74446.640625,0,0.0,0.0
2026-03-24 13:38:00+05:30,74439.828125,74452.328125,74412.28125,74412.28125,0,0.0,0.0
2026-03-24 13:39:00+05:30,74413.7421875,74420.0234375,74387.921875,74412.15625,0,0.0,0.0
2026-03-24 13:40:00+05:30,74405.859375,74442.3828125,74388.5234375,74407.6484375,0,0.0,0.0
